#Front	Back	Tags
благодарность	рәхмәт	вводн01
весьма	бик, шактый, ярыйсы гына	вводн01
вечер	кич	вводн01
впрочем	ләкин, гәрчә	вводн01
господин	әфәнде	вводн01
день	көн	вводн01
есть (в контексте наличия)	бар	вводн01
живой	исән, тере	вводн01
замок	йозак, бик	вводн01
здоровый	сау, сәламәт	вводн01
когда	кайчан	вводн01
ладно	ярый, яхшы, ярыйсы	вводн01
настоящий	1) хәзерге, бу; 2)чын	вводн01
нет	юк	вводн01
ночной	төнге, төн	вводн01
ночь	төн	вводн01
однако	шулай да, ләкин	вводн01
откуда	кайдан	вводн01
очень	бик	вводн01
рад	шат	вводн01
рано	иртә, иртүк, бик иртә	вводн01
сейчас	хәзер	вводн01
славный	атаклы, яхшы	вводн01
слишком	бик, бигрәк, үтә	вводн01
спасибо	рәхмәт	вводн01
страна	ил	вводн01
сын	ул	вводн01
теперь	хәзер	вводн01
тот	шул, теге	вводн01
утро	иртә	вводн01
хороший	яхшы, әйбәт	вводн01
хорошо	яхшы, әйбәт, ярар	вводн01
что	нәрсә	вводн01
это	бу	вводн01
я	мин	вводн01
вода	су	вводн02
возраст	яшь	вводн02
вчера	кичә	вводн02
год	ел	вводн02
завтра	иртәгә	вводн02
лет	яшь, ел	вводн02
луна	ай	вводн02
месяц	ай	вводн02
младший	кече, яшь	вводн02
молодой	яшь	вводн02
надо	кирәк	вводн02
неделя	атна	вводн02
необходимо	тиеш, кирәк	вводн02
нужно	кирәк	вводн02
нужный	кирәк, кирәкле	вводн02
оба, обе	ике, икесе дә	вводн02
облик	йөз, чырай	вводн02
сегодня	бүген	вводн02
слеза	яшь, күз яше	вводн02
требовать	таләп ит-әргә, кирәк	вводн02
человек	кеше	вводн02
этаж	этаж, кат	вводн02
юный	яшь	вводн02
как	ничек	вводн03
мороз	суык, салкын	вводн03
тепло	җылы	вводн03
тёплый	җылы	вводн03
холод	суык, салкын	вводн03
холодно	суык, салкын	вводн03
холодный	салкын	вводн03
библиотека	китапханә	осн01
вернуться	кайт-ырга	осн01
вечерний	кичке	осн01
взглянуть	кара-рга, күз сал-ырга	осн01
вовремя	вакытында	осн01
возвратиться	кайт-ырга	осн01
войти	кер-ергә	осн01
всегда	һәрвакыт	осн01
встретиться	очраш-ырга	осн01
встречаться	очраш-ырга	осн01
вступить	кер-ергә	осн01
выпить	эч-әргә	осн01
глядеть	кара-рга	осн01
готовить	әзерлә-ргә	осн01
грива	ял	осн01
далее	аннары	осн01
двигаться	бар-ырга, хәрәкәтлән-ергә	осн01
дело	эш	осн01
днём	көндез	осн01
еда	аш, ашамлык, ризык	осн01
ехать	бар-ырга	осн01
жить	тор-ырга, яшә-ргә	осн01
зайти	кер-ергә	осн01
зуб	теш	осн01
идти	бар-ырга	осн01
иногда	кайвакыт	осн01
интересоваться	кызыксын-ырга	осн01
искусство	сәнгать	осн01
каша	ботка	осн01
лежать	ят-арга, ятып тор-ырга	осн01
лечь	ят-арга	осн01
ложиться	ят-арга	осн01
любить	ярат-ырга	осн01
молоко	сөт	осн01
написанный	язылган	осн01
написать	яз-арга, яса-рга	осн01
направиться	юнәл-ергә, кит-әргә	осн01
наука	фән	осн01
начаться	башлан-ырга	осн01
ночью	төнлә	осн01
обрадоваться	шатлан-ырга, сөен-ергә	осн01
общаться	аралаш-ырга	осн01
обычно	гадәттә	осн01
одеваться	киен-ергэ	осн01
отдых	ял	осн01
относиться	кер-ергэ, кара-рга	осн01
отойти	кит-әргә, читләш-ергә	осн01
отправиться	кит-әргә	осн01
оттуда	аннан	осн01
отходить	кит-әргә, чиген-ергә, читләш-ергә	осн01
писать	яз-арга	осн01
письмо	хат	осн01
пить	эч-әргә	осн01
пища	ашамлык, ризык, аш	осн01
поехать	кит-әргә	осн01
поздний	соң	осн01
поздравить, поздравлять	тәбрик ит-әргә, котла-рга	осн01
пойти	бар-ырга, кит-әргә	осн01
полюбить	ярат-ырга	осн01
порой	кайчакта, кайвакыт	осн01
послушать	тыңла-рга	осн01
посмотреть	кара-рга, карап ал-ырга	осн01
постоянно	һәрвакыт, өзлексез	осн01
поступок	кыланыш, эш	осн01
потом	аннары	осн01
появиться	кил-ергә, күрен-ергә	осн01
прибыть	кил-ергә	осн01
приезжать	кил-ергә, кайт-ырга	осн01
приехать	кил-ергә, кайт-ырга	осн01
прийти	кил-ергә	осн01
природа	табигать	осн01
приходить	кил-ергә, кайт-ырга	осн01
произвести	яса-рга, тудыр-ырга	осн01
производить	яса-рга, тудыр-ырга, эшләп чыгар-ырга	осн01
прочитать	укы-рга, укып чыг-арга	осн01
пустой	буш	осн01
работа	эш, хезмәт	осн01
радоваться	шатлан-ырга, сөен-ергэ, куан-ырга	осн01
рассматривать	күреп ал-ырга, кара-рга	осн01
расчесать	тара-рга	осн01
редкий	сирәк, сирәк була торган	осн01
редко	сирәк	осн01
с (предлог)	белән	осн01
садиться	утыр-ырга	осн01
сесть	утыр-ырга	осн01
сидеть	утыр-ырга, утырып тор-ырга	осн01
следить	күзәт-ергә, кара-рга	осн01
следовать	артыннан йөр-ергә, бар-ырга	осн01
служба	хезмәт, эш	осн01
слушать	тыңла-рга	осн01
слушаться	тыңла-рга, санла-рга	осн01
смотреть	кара-рга, күзәт-ергә	осн01
совершать	яса-рга, күрсәт-ергә	осн01
спортивный	спорт	осн01
стоить	тор-ырга	осн01
стоять	тор-ырга, басып тор-ырга	осн01
считать	сана-рга, исәплә-ргә	осн01
съесть	аша-рга, ашап бетер-ергә	осн01
там	анда, шунда	осн01
трудовой	эш, хезмәт ...-ы/-е, -сы /-се	осн01
уезжать	кит-әргә, китеп бар-ырга	осн01
уйти	кит-әргә	осн01
усесться	утыр-ырга	осн01
утренний	иртәнге	осн01
ухаживать	кара-рга, артыннан йөр-ергә	осн01
уходить	кит-әргә	осн01
физический	физика, физик	осн01
часто	еш	осн01
чистить	чистарт-ырга	осн01
читать	укы-рга	осн01
явиться	кил-ергә, бар-ырга, бул-ырга	осн01
беспокоиться	борчыл-ырга	осн02
взнимание	дикъкать, игътибар	осн02
видеть	күр-ергә	осн02
время	вакыт	осн02
выиграть	җиң-әргә	осн02
другой	бүтән, башка	осн02
думать	уйла-рга	осн02
иной	бүтән, башка	осн02
лишь	бары, тик, ... гына/генә	осн02
момент	момент, вакыт	осн02
огорчаться	борчыл-ырга	осн02
остальной	калган, башка	осн02
ощущать	сиз-әргә	осн02
папа	эти, ата	осн02
период	чор, вакыт, период	осн02
победить	җиң-әргә	осн02
половина	ярты	осн02
прочий	башка, калган	осн02
прошлый	узган	осн02
сколько	күпме, ничә, никадәр	осн02
слышать	ишет-ергә, сиз-әргә	осн02
совещание	киңәшмә	осн02
справиться	булдыра ал-ырга, җиң-әргә	осн02
срок	вакыт, срок	осн02
только	бары, тик, бары тик	осн02
устать	ары-рга, йончы-рга, әлсерә-ргә	осн02
час	сәгать	осн02
часы	сәгать	осн02
чувствовать	сиз-әргә, тоярга (той-арга), хис ит-әргә	осн02
апельсин	әфлисун	осн03
беседовать	сөйләш-ергә	осн03
брать	ал-ырга	осн03
брюки	чалбар	осн03
бывать	бул-ырга	осн03
быть	бул-ырга	осн03
весело	күңелле	осн03
взятый	алынган	осн03
взять	ал-ырга, тот-арга, кулга ал-ырга	осн03
виноград	йөзем	осн03
вкусный	тәмле	осн03
вложить	сал-ырга	осн03
вожатый	җитәкче, вожатый	осн03
воскресенье	якшәмбе	осн03
врозь	аерым	осн03
вручать	тапшыр-ырга	осн03
встреча	очрашу	осн03
вывести	чыгар-ырга	осн03
выдать, выдавать	бир-ергә	осн03
вынести	чыгар-ырга, алып чыг-арга	осн03
вынуть	ал-ырга, чыгар-ырга	осн03
выпускать	чыгар-ырга	осн03
выступление	чыгыш	осн03
высший	югары	осн03
выход	чыгу, чыгыш	осн03
глава (глава книги)	бүлек	осн03
говорить (в диалоге)	сөйләш-ергә	осн03
голова	баш	осн03
горох	борчак	осн03
давать, дать	бир-ергә	осн03
действительный	чын, хокукый	осн03
действовать	эшлә-ргә, хәрәкәт ит-әргә	осн03
делать	эшлә-ргә	осн03
дёшево, дешёвый	арзан, очсыз	осн03
добиться	иреш-ергэ	осн03
договариваться, договориться	килеш-ергә	осн03
дождь	яңгыр	осн03
дорого	кыйммәт, кыйбат	осн03
достижение	уңыш, казаныш	осн03
забрать	ал-ырга, алып кит-әргә	осн03
заведение	оешма	осн03
задать	бир-ергә	осн03
закончиться	тәмамлан-ырга	осн03
изюм	йөзем	осн03
картофель	бәрәңге	осн03
класть (внутрь чего-либо)	сал-ырга	осн03
корова	сыер	осн03
котёл	казан	осн03
крупный	эре	осн03
курица	тавык	осн03
лапа	тәпи, аяк	осн03
лук (овощ)	суган	осн03
магазин	кибет	осн03
масло	май	осн03
международный	халыкара	осн03
мелкий	вак, кечкенә	осн03
мелочь	вак, вак акча	осн03
морковь	кишер	осн03
мыть	ю-арга	осн03
мясо	ит	осн03
настроение	кәеф, хәл, күңел	осн03
начало	баш, башлангыч	осн03
нога	аяк	осн03
ножка	аяк	осн03
обязанность	бурыч, вазифа	осн03
овощи	яшелчә	осн03
огурец	кыяр	осн03
оказываться	булып чыг-арга, бул-ырга	осн03
опыт	тәҗрибә	осн03
опытный	тәҗрибәле	осн03
организация	оешма	осн03
организовать	оештыр-ырга	осн03
освободить	азат ит-әргә, чыгар-ырга	осн03
особый	аерым	осн03
ответ	җавап	осн03
ответственный	җаваплы	осн03
отдавать, отдать	кайтар-ырга, бир-ергә	осн03
отдел	бүлек	осн03
отделение	бүлү, бүлек	осн03
отдельный	аерым, кайбер	осн03
официальный	рәсми, официаль	осн03
оценка	бәя, билге	осн03
передать, передавать	бир-ергә, тапшыр-ырга	осн03
перец	борыч	осн03
поговорить	сөйләш-ергә	осн03
подать	бир-ергә, китер-ергә	осн03
подобрать	җыярга (җый-арга), ал-ырга	осн03
позже	соңрак	осн03
политический	сәяси	осн03
положение	торыш, хәл	осн03
получать	ал-ырга	осн03
получаться	бул-ырга	осн03
полученный	алынган	осн03
помощь	ярдәм	осн03
поработать	эшлә-ргә, эшләп ал-ырга	осн03
поручение	йомыш, вазифа	осн03
построить	кор-ырга, төзе-ргә	осн03
поступить	эшлә-ргә	осн03
предлагать	тәкъдим ит-әргә, бир-ергә	осн03
предложение	тәкъдим	осн03
представитель	вәкил	осн03
приносить	китер-ергә, ит-әргә	осн03
про (предлог)	турында	осн03
происхождение	чыгыш	осн03
просторный	киң, иркен	осн03
пятница	җомга	осн03
работать	эшлә-ргә, хезмәт ит-әргә	осн03
разговаривать	сөйләш-ергә	осн03
рассказать	сөйлә-ргә, хикәя ит-әргә	осн03
рассуждать	уйла-рга, сөйләш-ергә	осн03
растение	үсемлек, үлән	осн03
река	елга	осн03
руководитель	җитәкче, башлык	осн03
сахар	шикәр	осн03
свидание	күрешү, очрашу	осн03
сделать	эшлә-ргә, ит-әргә	осн03
сделаться	бул-ырга, барлыкка кил-ергә	осн03
сила	көч, куәт, хәл, дәрман	осн03
сложный	катлаулы	осн03
служить	хезмәт ит-әргә, эшлә-ргә	осн03
случаться	бул-ырга, туры кил-ергә	осн03
смелый —- кыю, батырсметана	каймак	осн03
снять	ал-ырга, төшер-ергә	осн03
собрание	җыелыш	осн03
совет	киңәш	осн03
согласиться	риза бул-ырга, килеш-ергә	осн03
соль	тоз	осн03
составить	төзе-ргә, яса-рга	осн03
состояние	хәл, торыш	осн03
состоять	тор-ырга, бул-ырга	осн03
состояться	бул-ырга	осн03
специалист	белгеч	осн03
становиться	бас-арга, бул-ырга, урнаш-ырга	осн03
старший	олы, югары, өлкән	осн03
строить	төзе-ргә	осн03
суббота	шимбә	осн03
сунуть	тыг-арга, сал-ырга	осн03
существовать	яшэә-ргә, бул-ырга	осн03
сыграть	уйна-рга, башкар-ырга	осн03
телёнок	бозау	осн03
течение	агым, юнәлеш	осн03
урожай	уңыш, муллык	осн03
успех	уңыш	осн03
успешный	уңышлы	осн03
участвовать	катнаш-ырга	осн03
хлеб	икмәк	осн03
хозяйство	хуҗалык	осн03
цена	бәя	осн03
часть	өлеш, кисәк, бүлек	осн03
четверг	пәнҗешәмбе	осн03
широкий	киң, иркен	осн03
юбка	итәк	осн03
юридический	юридик, хокукый	осн03
яблоко	алма	осн03
бабушка	әби, дәү әни	осн05
брат	абый, эне	осн05
быт	көнкүреш, тормыш	осн05
взрослый	олы, дәү, буйга җиткән	осн05
девушка	кыз, туташ	осн05
дед	бабай	осн05
дочь	кыз	осн05
дядя	абый	осн05
жена	хатын, хәләл җефет	осн05
жизнь	тормыш	осн05
замужем	кияүдә	осн05
мама	әни	осн05
мать	ана, әни	осн05
муж	ир	осн05
отец	әти	осн05
практика	практика, тормыш, гамәл	осн05
родной	туган, туып үскән	осн05
семья	гаилә	осн05
сестра	кыз кардәш, апа, сеңел	осн05
тётя	апа	осн05
аккуратно	пөхтә	осн06
аккуратный	пөхтә	осн06
безграмотный	надан	осн06
безответственный	җавапсыз	осн06
бесцельный	максатсыз	осн06
быстрый (о движении)	кызу, тиз	осн06
верный	тугры, тугрылыклы, чын	осн06
взнимательный	дикъкатьле, игътибарлы	осн06
вместе	бергә	осн06
внешний	тышкы	осн06
волевой	ихтыярлы	осн06
воспитанный	тәрбияле, тәрбияләнгән	осн06
вспыльчивый	кызу, кызу канлы, кызып китүчән	осн06
высокий (о росте человека)	озын, озын буйлы (кеше)	осн06
глаз	күз	осн06
горячо, горячий	кайнар	осн06
грубый	тупас, дорфа	осн06
грустный	күңелсез, ямансу, боек	осн06
грязный	пычрак	осн06
грязь	пычрак, баткак	осн06
губа	ирен	осн06
длина	озынлык, буй	осн06
длинный	озын	осн06
добрый	миһербанлы, шәфкатьле, мәрхәмәтле, игелекле	осн06
жадный	комсыз, саран	осн06
жаркий, жарко	кызу, эссе	осн06
жёлтый	сары	осн06
зелёный	яшел	осн06
злой	явыз, усал	осн06
изящный	нәфис	осн06
коричневый	көрән, коңгырт	осн06
короткий	кыска	осн06
красивый	матур, гүзәл, чибәр, күркәм	осн06
краткий	кыска	осн06
ласковый	ягымлы, сөйкемле	осн06
ленивый	ялкау	осн06
милый	сөйкемле, ягымлы	осн06
мирный	тыныч, дусларча	осн06
могучий	көчле, куәтле	осн06
мужественный	батыр, кыю, йөрәкле	осн06
надёжный	ышанычлы, өметле	осн06
нарядный	матур киенгән, матур	осн06
находчивый	тапкыр	осн06
невежественный	надан, белемсез	осн06
невольно	ихтыярсыз	осн06
невоспитанный	тәрбиясез	осн06
нежный	ягымлы, назльг	осн06
некрасивый	ямьсез	осн06
ненадёжный	ышанычсыз	осн06
нетерпеливый	түземсез	осн06
нос	борын	осн06
обыкновенный	гадәти, гади	осн06
одарённый	сәләтле	осн06
определённый	билгеле, ачык	осн06
опрятный	пөхтә, җыйнак	осн06
открытый (помещение и пр.)	ачык	осн06
парень	егет	осн06
полоса	тасма, буй	осн06
простой	гади, беркатлы	осн06
прочный	ышанычлы	осн06
раз	тапкыр	осн06
решительно	кыю, кискен	осн06
решительный	кыю, кискен	осн06
робкий	кыюсыз	осн06
ровно	тигез, төгәл	осн06
рот	авыз	осн06
рука	кул	осн06
рыжий	җирән, җирән чәчле	осн06
самостоятельный	бәйсез, мөстәкыйль	осн06
светлый	якты, ачык	осн06
седой	чал, агарган, аксыл	осн06
сердитый	ачулы, усал	осн06
серый	соры	осн06
сильно	каты, нык, көчле	осн06
сильный	көчле, нык, каты	осн06
синий	зәңгәр	осн06
скромный	тыйнак, гади	осн06
скучно	күңелсез, ямансу	осн06
скучный	күңелсез, эчпошыргыч	осн06
смело	кыю, гайрәтләнеп	осн06
спокойно	тыныч	осн06
спокойный	тыныч	осн06
способный	сәләтле, булдыклы	осн06
справедливый	гадел, намуслы	осн06
стройный	сылу, зифа	осн06
сухой	коры	осн06
творческий	иҗади	осн06
темно	караңгы	осн06
тёмный	караңгы	осн06
терпеливый	түземле, чыдам, сабыр	осн06
толстый	калын, юан	осн06
тонкий	юка, нәфис	осн06
точно	нәкъ, төгәл	осн06
угрюмо	күнелсез, караңгы	осн06
умный	акыллы, башлы	осн06
усердный	тырыш	осн06
чёрный	кара	осн06
честно	гадел, намус кушканча	осн06
честный	намуслы, гадел	осн06
шутник	мәзәкче, шаян	осн06
явный	ачык, шиксез	осн06
яркий	якты, яп-якты, ачык	осн06
ясный	якты, ачык	осн06
алый	ал, ачык кызыл	осн07
белый	ак	осн07
бок	ян, ян-як	осн07
бурый	көрән	осн07
верх	өс	осн07
гость	кунак	осн07
густой	куе	осн07
дверь	ишек	осн07
дом	йорт, өй	осн07
живот	эч, корсак	осн07
зад	арт	осн07
занавес	пәрдә	осн07
здание	бина, йорт	осн07
зеркало	көзге	осн07
какой	нинди	осн07
квартира	квартир, фатир	осн07
книга	китап	осн07
комната	бүлмә	осн07
красный	кызыл	осн07
левый	сул	осн07
наряд	кием	осн07
низ	ас, аскы өлеш	осн07
одежда	кием	осн07
окно	тәрәзә	осн07
окраина	чит, кырый	осн07
осенний	көзге	осн07
передовой	алгы, алдынгы	осн07
поверхность	өс, өслек	осн07
полка	шүрлек, киштә	осн07
помещение	бүлмә	осн07
приятно	рәхәт	осн07
розовый	ал	осн07
середина	урта, урталык	осн07
сон	йокы, төш	осн07
справа	уңнан, уң яктан, уңда	осн07
средний	урта, уртадагы	осн07
стол	өстәл, табын	осн07
стул	урындык, утыргыч	осн07
тыл	арт, тыл	осн07
угол	почмак	осн07
уголок	почмак	осн07
удовольствие	рәхәт	осн07
фиолетовый	шәмәхә	осн07
форма	форма; кием	осн07
холодильник	суыткыч	осн07
штора	пәрдә	осн07
электричество	электр	осн07
вдоль	буенча, буйлап	осн08
величественный	мәһабәт	осн08
видимо	күрәсең	осн08
влево	сулга	осн08
вправо	уңга, уң якка	осн08
дворец	сарай	осн08
доехать, доезжать	җит-әргә	осн08
древний	борынгы	осн08
знание	белем	осн08
исторический	тарихи	осн08
качественный	сыйфатлы	осн08
культура	мәдәният, культура	осн08
лезть	мен-әргә, үрмәләп мен-әргә	осн08
налево	сулга	осн08
направо	уңга, уң якка	осн08
настать, наступить	җит-әргә	осн08
научный	фәнни, гыйльми	осн08
национальность	милләт	осн08
национальный	милли	осн08
образование	мәгърифәт, мәгариф, белем	осн08
открываться	ачыл-ырга, башлан-ырга	осн08
открыться	ачыл-ырга, башлан-ырга	осн08
очевидно	күрәсең	осн08
падать (о давлении)	төш-әргә	осн08
памятник	һәйкәл, истәлек	осн08
перейти	чыг-арга, күч-әргэ	осн08
переходить	чыг-арга, күч-әргэ	осн08
площадь	мәйдан	осн08
повернуться	борыл-ырга	осн08
промышленность	промышленность, сәнәгать	осн08
прямо	туры, туп-туры	осн08
прямой	туры	осн08
сарай	сарай	осн08
сквозь	үтәли, аркылы, аша	осн08
сойти	төш-әргә, чыг-арга	осн08
спуститься	төш-әргә, аска төш-әргә	осн08
старинный	борынгы, күптәнге	осн08
столица	башкала, мәркәз	осн08
улица	урам	осн08
упасть	егыл-ырга, төш-әргә	осн08
учёба	уку, белем алу	осн08
учебный	уку, уку-укыту	осн08
учение	тәгълимат, уку	осн08
центр	үзәк, урта	осн08
центральный	үзәк, төп	осн08
через	аркылы, аша	осн08
атмосфера	атмосфера, һава	осн09
борьба	көрәш	осн09
весна	яз	осн09
весь	бөтен	осн09
воздух	һава	осн09
все, всё	бөтен, барлык, барча	осн09
дерево	агач	осн09
ждать	көт-әргә	осн09
земля	җир	осн09
земной	җир	осн09
зима	кыш	осн09
золото	алтын	осн09
золотой	алтын	осн09
конец	ахыр	осн09
конь	ат	осн09
копать	казы-рга	осн09
лес	урман	осн09
лето	җәй	осн09
лошадь	ат	осн09
местность	урын, җир	осн09
место	урын, җир, төш	осн09
мечта	хыял, уй	осн09
море	диңгез	осн09
мусор	чүп	осн09
надежда	өмет, ышаныч	осн09
ожидать	көт-әргә	осн09
осень	көз	осн09
подождать	көт-әргә	осн09
посадить	утырт-ырга	осн09
праздничный	бәйрәм	осн09
развивать	үстер-ергә, ныгыт-ырга	осн09
ряд	рәт, саф	осн09
сад	бакча, җимеш бакчасы	осн09
свежий (воздух)	саф	осн09
стрелять	ат-арга	осн09
успевать, успеть	җитеш-ергэ, өлгер-ергә	осн09
целый	бөтен	осн09
чистый	чиста, саф	осн09
юг	көньяк	осн09
южный	көньяктагы, көньяк	осн09
возможность	мөмкинлек	осн10
восток	шәрык, көнчыгыш	осн10
восхититься	соклан-ырга	осн10
впечатление	тәэсир	осн10
выбирать, выбрать	сайла-рга	осн10
выгода	файда	осн10
выучить	өйрән-ергә, ятла-рга	осн10
знакомиться	таныш-ырга	осн10
знакомый	таныш	осн10
зрение	күрү	осн10
избрать	сайла-рга	осн10
известный	таныш, билгеле	осн10
изучать	өйрән-ергә	осн10
история	тарих	осн10
любимый	яраткан, сөйгән, сөекле	осн10
любоваться	соклан-ырга	осн10
люди	кешеләр, халык	осн10
мероприятие	чара	осн10
мечтать	хыяллан-ырга, уйлан-ырга	осн10
народ	халык, кешеләр	осн10
научиться	өйрән-ергә	осн10
нельзя	ярамый	осн10
новый	яңа	осн10
обучаться	өйрән-ергә	осн10
пещера	мәгарә	осн10
питание	ашау, туклану	осн10
подобно	шикелле, кебек	осн10
познакомиться	таныш-ырга	осн10
польза	файда	осн10
постараться	тырыш-ырга	осн10
путёвка	путёвка, юллама	осн10
путешествие	сәяхәт	осн10
разучивать, разучить	ятла-рга, өйрән-ергә	осн10
север	төньяк	осн10
сердце	йөрәк, күңел, бәгырь	осн10
словно	кебек, әйтерсең, диярсең	осн10
собираться	җыел-ырга, җыен-ырга	осн10
собраться	җыел-ырга, җыен-ырга	осн10
согласный	риза	осн10
сразу	шунда ук, берьюлы	осн10
средство	чара	осн10
стараться	тырыш-ырга	осн10
странствие	сәяхәт, ил гизү	осн10
таинственный	серле	осн10
трудиться	эшлә-ргә, тырыш-ырга	осн10
уже	инде	осн10
учить (что-либо)	өйрән-ергә;	осн10
учиться	укы-рга, өйрән-ергә	осн10
активный	актив, эшлекле	повтор
вещь	әйбер, нәрсә	повтор
для	өчен	повтор
ещё	тагы, тагын	повтор
нечётный	так	повтор
опять	тагын	повтор
последний	соңгы	повтор
постель	урын, ятак	повтор
пространство	пространство, урын	повтор
ради	өчен	повтор
расположенный	урнашкан, урнаштырылган	повтор
ремонт	ремонт	повтор
свободный	азат, иркен	повтор
большой	зур	текст01
весть	хәбәр	текст01
вначале	башта	текст01
высоко	югары, биек	текст01
далёкий	ерак	текст01
далеко	ерак	текст01
