#Front	Back	Tags
достопримечательность	истәлекле урын	
досуг	ял сәгате, буш вакыт	
доход	керем, табыш	
дрова	утын	
дрожать	калтыра-рга	
дрожжи	чүпрә	
дружба	дуслык	
дружить	дус бул-ырга	
дуб	имән	
дурак	юләр, тиле	
духи	ислемай, хушбуй	
духовная жизнь	рухи тормыш	
духовное лицо	дин әһеле	
душа	җан, рух	
душистый	хуш исле	
душно	тынчу, бөркү	
дым	төтен	
дыня	кавын	
дыра	ярык	
дырка	тишек	
дыхание	сулыш	
дышать	сулыш ал-ырга	
единственный	бердәнбер	
единство	бердәмлек	
единый	бердәм	
ёж	керпе	
ежевика	кара бөрлегән	
ежегодно	ел саен, һәр елны	
ежегодный	ел саен була торган, еллык	
ежедневно	көн саен, һәр көнне	
ежедневный	көндәлек, көн саен була торган	
еженедельно	атна саен	
еженедельный	атна саен була торган	
еле, еле-еле	көчкә генә, көчкә-көчкә	
елой	катлам, катлау	
ель	чыршы	
есть (кушать)	аша-рга	
жаворонок	тургай	
жалкий, жалко	кызганыч	
жаловаться	зарлан-ырга	
жаль	кызганыч	
жара	эсселек	
жареный	кыздырылган	
жаркое	куырма, куырдак	
жевать	чәйнә-ргә	
желание	теләк, дәрт	
железнодорожный	тимер юл	
желудок	ашказаны	
жемчуг	энҗе	
жениться	өйлән-ергә, никахлаш-ырга	
жених	кияү егете	
женский (день)	хатын-кызлар (көне)	
женщина	хатын-кыз	
жест	ишарә, ым	
жёсткий	каты	
жестокий	рәхимсез, шәфкатьсез	
жестокость	рәхимсезлек, шәфкатьсезлек	
жечь	яндыр-ырга	
живопись	рәсем сәнгате	
животное	хайван	
жидкий	сыек	
жизненный (опыт)	тормыш (тәҗрибәсе)	
забить	кагып керт-ергә	
заболевание	авыру, чир	
заболеть	авыр-ырга	
забота	кайгырту	
заботливый	кайгыртучан	
забыть	оныт-ырга	
завершать	тәмамла-рга, төгәллә-ргә	
завести	алып кер-ергә	
завещание	васыять	
завидовать	көнләш-ергә	
зависеть	бәйле бул-ырга	
завистливый	көнче	
зависть	көнчелек, кызыгу	
завоевать	яулап (сугышып) ал-ырга	
завтрак	иртәнге аш	
завтрашний	иртәгәге	
загадка	табышмак	
заглавие	исем	
заговорить	сөйли башла-рга	
загонять	куып керт-ергә	
загорать	кояшта кызын-ырга	
загораться	яна башла-рга	
загородный	шәһәр читендәге	
задание	бирем	
задача	мәсьәлә, бурыч	
задержать	тоткарла-рга	
задний	арткы	
задуматься	уйлан-ырга	
задумчиво	уйланып, уйчан	
зажечь	кабыз-ырга	
закаляться	чыныг-ырга	
заканчивать	бетер-ергә, тәмамла-рга	
закат	шәфәкъ, кояш баешы	
заключение	йомгак	
законный	законлы	
закономерность	закончалык	
закончить	бетер-ергә	
закопать	күм-әргә	
закричать	кычкырып җибәр-ергә	
закрытый	ябык	
закрыть	яб-арга	
закурить	тарта башла-рга	
залив	култык	
замена	алыштыру	
заменить	алмаштыр-ырга	
замерзать	туң-арга	
заместитель	урынбасар	
заметный	күренеп тора торган	
замечание	кисәтү	
замечательный	искиткеч, бик яхшы	
замечать, заметить	күреп ал-ырга, игътибар ит-әргә	
замкнутый	йомыкый, аралашмаучан	
замолчать	тын-арга, сөйләүдән тукта-рга	
заморозки	кырау	
занимать деньги	бурычка акча ал-ырга	
заниматься	шөгыльлән-ергә	
занятие	дәрес, шөгыль	
западный	көнбатыш(тагы)	
западня	тозак	
запевала	башлап җырлаучы	
запеть	җырлый башла-рга	
записать	язып ал-ырга, яздыр-ырга (дискка)	
записка	язу	
заповедник	тыюлык	
запомнить	истә калдыр-ырга	
запрет	тыю	
запретить	тыярга (тый-арга)	
запруда	буа	
запястье	беләзек сөяге	
запятая	өтер	
заранее	алдан	
заросли	куаклык	
зарплата	эш хакы, хезмәт хакы	
зарубежный (фильм)	чит ил (фильм-ы)	
заря	таң	
заседание	утырыш	
заслуженный	атказанган	
засмеяться	көлеп җибәр-ергә	
заснуть	йокыга кит-әргә	
заставить	мәҗбүр ит-әргә	
застать	туры китер-ергә	
застенчивый	оялчан	
засунуть	тыг-арга	
затылок	баш арты	
защита	саклау, яклау	
заявить	белдер-ергә	
заявление	гариза	
заяц	куян	
звание	исем	
звезда	йолдыз	
зверь	ерткыч	
звонить	шалтырат-ырга	
звонок	звонок, кыңгырау	
звук	аваз	
звучать	яңгыра-рга	
здесь	монда	
здешний	мондагы	
здороваться	исәнләш-ергә	
здоровье	саулык, сәламәтлек	
здравствовать	исән бул-ырга	
зеленеть	яшеллән-ергә	
земляк	якташ	
зерно	бөртек, ашлык	
зимний	кышкы	
зимой	кышын, кыш көне	
зло	явызлык, яманлык	
змея	елан	
знак	билге	
знакомить	таныштыр-ырга	
знаменитый	атаклы	
знамя	байрак	
значит	димәк	
значить	аңлат-ырга	
зной	эсселек	
зодчество	төзелеш сәнгат-е	
зола	көл	
зоркий	үткен күзле	
зрелище	тамаша	
зритель	тамашачы	
зря	юкка, заяга, тиктомалга	
ива	тал	
игла	энә, инә	
игра	уен	
играть	уйна-рга	
игрушка	уенчык	
известно	билгеле	
Извините за беспокойство!	Борчуым өчен гафу итегез!	
извинить	гафу ит-әргә	
извиниться	гафу үтен-ергә	
издалека	ерактан	
изжога	сару, сару кайнау	
измена	хыянәт	
измениться	үзгәр-ергә	
изображать	сурәтлә-ргә	
икра (чёрная)	(кара) уылдык	
икры	балтырлар	
имение	утар	
иметь	ия бул-ырга	
имущество	мөлкәт	
имя	исем	
иначе	башкача	
индюк	күркә	
иней	бәс	
иностранец	чит ил кеше-се	
иностранный	чит ил ...-ы /-е,-сы/-се	
инструмент	корал	
интеллигентный	зыялы, укымышлы	
интерес	кызыксыну	
интересный	кызыклы	
искать	эзлә-ргә	
ископаемые	казылмалар	
искра	очкын	
искренний	ихлас, эчкерсез	
искусный	оста	
искусственный	ясалма	
испечь	пешер-ергә	
испытание	сынау	
исходный	башлангыч	
исцарапать	тырнап бетер-ергә	
исчезнуть	бет-әргә, юкка чыг-арга	
итог	йомгак, нәтиҗә	
итого	барлыгы	
казаться	күрен-ергә	
как-нибудь	ничек булса да	
какой-либо	нинди дә булса	
как-то	ничектер	
калина	балан	
капитальный	капиталь, нигезле	
капуста	кәбестә	
карман	кесә	
карта	карта	
картина	рәсем, картина	
качели	таган	
качество	сыйфат	
кашель	ютәл	
квадратный	квадрат	
кинуть	ыргыт-ырга	
кинуться	ташлан-ырга	
кишечник	эчәклек	
клад	хәзинә	
кладбище	зират	
классический	классик	
класть (на поверхность)	куярга (куй-арга)	
клеить	ябыштыр-ырга	
клён	өрәңге	
клетка (биол.)	күзәнәк	
клетка (закрытое со всех сторон сооружение, ограничивающее свободу)	читлек	
клетка (квадрат)	шакмак	
клещ	талпан, урман бете	
клубника	җир җиләге	
клюква	мүк җиләге	
ключица	умрау сөяге	
клясться	ант ит-әргә	
книжный	китап ...-ы/-е, -сы/се	
коварный	мәкерле, эчкерле	
ковёр	келәм, палас	
когда-либо	кайчан да булса	
кое-где	кайбер җирдә	
кое-как	көчкә-көчкә	
кое-кто	берәү, кайберәүләр	
кое-куда	каядыр	
кое-что	нидер, нәрсәдер	
кожа (материал)	күн	
кожа	тире	
коза	кәҗә	
колено	тез	
колесо	көпчәк, тәгәрмәч	
количество	сан	
колодец	кое	
колос	башак	
комар	черки, озынборын	
комбинированный	катнаш	
конечности	кул-аяклар	
конечный	ахыргы	
конный (завод)	ат (завод-ы)	
контрольный	контроль	
конфета	конфет	
кончить	бетер-ергә	
коньки (конёк)	тимераяк	
конькобежец	тимераякта йөгерүче	
координаты	координаталар	
копейка	тиен	
копить	җыярга (Җый-арга), тупла-рга	
корень	тамыр	
кормить	ашат-ырга	
корона	таҗ	
коротко	кыска итеп	
костёр	учак	
кость	сөяк	
кот	песи, ата мәче	
котёнок	песи (мәче) баласы	
котлета	котлет	
кошка	песи, ана мәче	
краеведение	туган якны өйрәнү	
краеведческий (музей)	туган якны өйрәнү (музее)	
крайний	кырыйдагы	
крапива	кычыткан	
краснеть	кызар-ырга	
красноречивый	оста телле	
красота	матурлык	
крашеный	буялган	
кривой	кәкре	
крик	кычкыру тавыш-ы	
критика	тәнкыйть	
кричать	кычкыр-ырга	
кровать	карават	
кровь	кан	
кролик	йорт куян-ы	
круглый	түгәрәк	
кружево	челтәр	
крупа	ярма	
крутой	текә	
крыло	канат	
крыльцо	болдыр, ишек төбе	
крыса	күсе	
крыша	түбә	
крюк	ыргак, элгеч	
кто-либо	кем дә булса	
кто-то	кемдер	
куда-то	кая да булса, каядыр	
кукла	курчак	
кукушка	күке	
кулак	йодрык	
купаться	су коен-ырга	
купить	сатып ал-ырга	
курить	тарт-ырга	
кусать	тешлә-ргә	
кусок	кисәк	
кухня (помещение)	аш бүлмәсе	
кухня (разновидность блюд)	ашлар (татарская кухня — татар ашлары)	
куча	өем	
ладонь	уч төбе	
лакомство	тәм-том, татлы ашамлыклар	
ласка	наз, сөю, иркәләү	
ласкать	иркәлә-ргә	
ласково	назлап, иркәләп	
ласточка	карлыгач	
лгать	ялганла-рга, ялган сөйлә-ргә	
лебедь	аккош	
лев	арыслан	
левша	сулагай	
лёгкие	үпкә(ләр)	
лёгкий	җиңел	
легко	җиңел	
легкомысленный	җиңел акыллы, җилбәзәк	
легче	җиңелрәк	
лёд	боз	
ледяной	боз	
лекарство	дару	
лён	җитен	
лента	тасма	
лень	ялкаулык	
лесник	урманчы	
лесной (орех)	урман (чикләвег-е)	
лестница	баскыч	
летать	оч-арга, очып бар-ырга	
летний	җәйге	
летом	җәй көне, җәен	
лётчик	очучы	
лечебница	шифаханә	
лечение	дәвалау	
лечиться	дәвалан-ырга	
лизать	яла-рга	
лиловый	аксыл-шәмәхә	
линия	сызык	
липа	юкә	
лиса	төлке	
лист	1) (дерева) яфрак; 2) (книги, бумаги) табак	
листопад	яфрак коелу	
литература	әдәбият	
литературный	әдәби	
лицо	бит	
лично	1) (он) үзе; 2) (я) үзем; 3) (ты) үзең; 4) (мы) үзебез; 5) (вы) үзегез; 6) (они) үзләре	
личность	шәхес	
лишать	мәхрүм ит-әргә	
лишний	артык	
лоб	маңгай	
ловить	тот-арга	
ловкий	җитез	
лодка	көймә, каек	
ложка	кашык	
локоть	терсәк	
ломтик	кисәк	
лопата	көрәк	
лопаться	шартла-рга	
лосось	сөләйман балыгы	
лось	поши	
луг	болын	
лужа	күлдәвек, җыелган су	
лужайка	чирәмлек	
лук (для стрельбы)	җәя	
лунный	айлы	
луч	нур	
лучше	яхшырак, әйбәтрәк	
лучший	иң яхшы	
лыжи водные	су чаңгы-сы	
лыжи	чаңгы	
лыжник	чаңгычы	
любовь	мәхәббәт	
любой	теләсә нинди	
любопытство	кызыксынучанлык	
мак	мәк	
малина	кура җиләг-е	
мало	аз, әз	
малыш	кечкенә бала, сабый	
мальчик	малай, ир бала	
маринованный	маринадланган	
маслина (дерево)	зәйтүн агач-ы	
маслина (плод)	зәйтүн җимеш-е	
мастер	оста	
мастерство	һөнәр, осталык	
материальный	матди, материаль	
махнуть	кул селке-ргә, кул селтә-ргә	
махровый	чачаклы	
мачеха	үги ана	
мгновение	мизгел	
мебель	мебель, өй җиһазы	
мёд	бал	
медведь	аю	
медленно	әкрен, акрын	
медленный	әкрен (акрын), салмак	
медлить	әкрен (акрын) кыймылда-рга	
медный	бакыр	
медосмотр	медицина тикшерүе	
медсестра	шәфкать туташы	
между	арасында	
междугородний	шәһәрара	
мел	акбур	
мель	сай урын	
мелькнуть	күренеп кит-әргә	
мельница	тегермән	
менять	алыштыр-ырга	
меняться	алмаш-ырга, алмашын-ырга	
мёртвый	үле, мәет	
местный	җирле, урындагы	
металлический	металл	
метка	билге	
мечеть	мәчет	
мешать	1) уңайсызла-рга, комачаула-рга; 2) болгат-ырга	
миг	мизгел, бик кыска вакыт	
минарет	манара	
министерство	министрлык	
мир (вселенная)	дөнья	
мир (спокойствие)	тынычлык	
мириться	татулаш-ырга	
мировой	дөньякүләм	
младенец	сабый, яшь бала	
мнение	уй, фикер	
многие	күп(ләр)	
многое	күп нәрсә	
многочисленный	күп санлы	
множество	бик күп	
могила	кабер	
Можете прийти?	Кил-ә аласызмы?	
можно	мөмкин, ярый, була	
мозг	ми	
мокрый	юеш, дымлы, җепшек	
молния	яшен	
молодёжный	яшьләр ...-ы/-е, -сы./-се	
молодёжь	яшьләр	
молодожёны	яңа өйләнешкән пар	
молодость	яшьлек	
моложавый	яшь чырайлы	
молоток	чүкеч	
молчание	тынлык	
молчать	дәшмә-скә, сөйләшмә-скә	
моргнуть	күз кыс-арга	
мороженое	туңдырма	
морской	диңгез ...-ы/-е, -сы/-се	
морщина	җыерчык	
мост	күпер	
мочь	...-а/-ә ал-ырга (Можете прийти? — Кил-ә аласызмы?)	
мощность	куәт, көч, егәрлек	
мощный	куәтле, егәрле	
мудрец	акыл иясе	
мужество	йөрәклелек, батырлык	
мужской	ир-ат, ирләр	
мужчина	ир-ат	
мука	он	
муравей	кырмыска	
муха	чебен	
мучение	газап, газаплану	
мучить	газапла-рга	
мчаться	җилдер-ергэ, чаб-арга	
мыло	сабын	
мысль	фикер, уй	
мышь	тычкан	
мягкий	йомшак	
мясной	итле	
мята	бөтнек	
мятный	бөтнекле	
мяч	туп	
набережная	яр буе	
набирать, набрать	җыярга (җый-арга)	
наблюдать	күзәт-ергә	
навеки	гомергә	
наверно	мөгаен	
навсегда	мәңгегә	
навстречу	каршы, каршыга	
наглый	оятсыз	
надевать (на кого-либо)	кидер-ергә	
надевать (на себя)	ки-яргә (ки(й)-әргә)	
надеяться	ышан-ырга, өмет ит-әргә	
надоедливый	борчучан, бәйләнчек	
надоесть, надоедать	туйдыр-ырга	
надпись	язма, язу	
наедине	икәүдән-икәү	
название	исем	
названный	аталган, исемләнгән	
назвать	исем бир-ергә, ата-рга, әйт-ејэгә	
называемый	... дип әйтелә (атала) торган	
называться	атал-ырга, әйтел-ергэ, диел-ергә	
наиболее	бигрәк тә	
наивный	беркатлы	
наизусть	күңелдән	
наилучший	иң яхшы	
найти, находить	таб-арга	
найтись	табыл-ырга	
наказание	җәза	
наказать	җәза бир-ергә	
наклеить	ябыштыр-ырга.	
наладить	төзәт-ергә, юлга сал-ырга	
налегке	җиңелчә	
наливать	агыз-ырга	
намёк	ишарә	
намекать	ишарә ит-әргә	
намного	күпкә	
намокнуть	чылан-ырга	
наоборот	киресенчә	
нападать	һөжүм ит-әргә	
напечатанный	басылган	
напиток	эчемлек	
наполовину	яртылаш	
напомнить	искә төшер-ергә	
направление	гюнәлеш	
напрасно	юкка, заяга	
например	мәсәлән	
напротив	каршыда, каршы	
напряжённый	киеренке	
народный	халык ...-ы/-е, -сы/-се	
нарочно	юри	
нарушить	боз-арга	
наряду	беррәттән	
насекомое	бөҗәк	
население	халык	
насквозь	үтәли, үтәрән-үтә	
насколько	никадәр, нихәтле	
наслаждаться	ләззәтлән-ергә	
наследие	мирас	
насмешить	көлдер-ергә	
насмешливо	мыскыл итеп, көлеп	
насмешливый	кешедән көлүчән	
насморк	томау	
наставление	үгет, нәсихәт	
наставник	остаз	
настолько	шулкадәр, шулхәтле	
насчёт	... турында, хакында	
натощак	ач карынга	
натуральный	табигый	
научить	өйрәт-ергә	
находить	таб-арга	
находка	табылдык	
начальник	башлык, түрә	
начинка	эчлек	
нёбо	аңкау	
небо	күк	
невежливый	әдәпсез	
неверный	ялгыш	
невеста	кәләш	
невинный	гаепсез, гөнаһсыз	
невкусный	тәмсез	
невозможно	мөмкин түгел	
невозможный	мөмкин булмаган	
невредимый	сау-сәламәт, исән-сау	
невыгодный	файдасыз	
невыносимый	түзә (чыдый) алмаслык	
негромко	әкрен генә	
недавно	күптән түгел	
недалеко	ерак түгел, якын	
недаром	юкка гына	
недовольный	канәгатьсез	
недостаток	җитешсезлек, кимчелек	
неженатый	өйләнмәгән	
незаконный	законсыз	
незаменимый	алыштыргысыз	
незаметный	беленмәслек	
незамужняя	кияүгә чыкмаган	
незнакомый	ят, таныш булмаган	
незрелый	пешмәгән	
неизвестно	билгесез	
неизвестный	ят, таныш түгел, билгесез	
неизлечимый	дәвалап булмый торган	
неизменный	үзгәрми торган	
неисправный	ватык	
неиссякаемый	бетмәс	
некогда	вакыт юк	
некоторый	кайсыбер, кайбер, беркадәр	
некстати	вакытсыз, урынсыз	
некуда ...	... җир юк	
нелегко	җиңел түгел, авыр	
немало	байтак, аз түгел	
немедленно	хәзер үк, шунда ук	
немножко	бераз гына	
немой	телсез	
ненавидеть	күрә алма-ска	
ненависть	нәфрәт	
ненужный	кирәксез	
необразованный	укымаган	
необходимость	кирәклек, зарурилык	
необходимый	кирәкле, зарур	
необыкновенный	гадәттән тыш	
необычайный	гадәттән тыш	
необычный	гадәти түгел, гадәти булмаган	
неограниченный	чикләнмәгән, чиксез	
неожиданность	көтелмәгән хәл	
неожиданный	көтелмәгән	
неоконченный	бетмәгән, төгәлләнмәгән	
неопределённый	билгесез, ачык булмаган	
неопровержимый	кире какмаслык	
неопытный	тәҗрибәсез	
неоспоримый	бәхәссез	
неосторожность	саксызлык	
неотложный	кичектергесез, ашыгыч	
неплохо	начар түгел	
непобедимый	җиңелмәс	
неподвижный	хәрәкәтсез	
неподходящий	туры килми торган, яраксыз	
непонимание	аңлашылмаучылык	
непонятный	аңлаешсыз, аңлашылмый торган	
неправильный	дөрес булмаган	
непредвиденный	алдан күрелмәгән	
непременно	һичшиксез	
непреодолимый	үтә алмаслык	
непрерывный	өзлексез	
непривычный	күнегелмәгән	
непригодный	яраксыз	
неприятность	күңелсезлек	
неприятный	күңелгә ятышсыз	
непромокаемый	дым (юеш) үткәрми торган	
непростительный	гафу итмәслек	
непрочный	нык булмаган	
неразговорчивый	аз сүзле	
нерешительность	кыюсызлык	
нержавеющий	тутыкмас	
несдержанный	тотнаксыз	
несомненно	һичшиксез	
несправедливость	гаделсезлек	
несчастный	бәхетсез	
неудача	уңышсызлык	
неудобный	уңайсыз	
неужели	чынлапмы? чынлапмыни? шулаймыни?	
неутомимый	армый-талмый торган	
нечаянно	ялгыш	
нечестный	намуссыз	
нигде	бер җирдә дә	
низкий	түбән, тәбәнәк	
никак	берничек тә	
никакой	бернинди дә	
никогда	беркайчан да	
никуда	беркая да	
ничто	бернәрсә дә, һичбер нәрсә, һичнәрсә	
новенький	өр-яңа	
ноготь	тырнак	
нож	пычак	
ножницы	кайчы	
нора	өн	
носить (одежду)	кияргә (ки(й)-әргә)	
носить (с собой)	йөрт-ергэ, ташы-рга	
носки	оекбаш	
нравственность	әхлак	
нравственный	әхлакый, рухи	
нужда	мохтаҗлык	
нынешний	хәзерге, бүгенге	
обед	төшке аш, төш	
обедать	төшке аш аша-рга	
обеспечение	тәэминат	
обеспечить	тәэмин ит-әргә	
обет	нәзер	
обещание	вәгъдә, сүз	
обещать	вәгъдә ит-әргә	
обзор	күзәтү	
обида	үпкә, хәтер калу, үпкәләү	
обидеться	үпкәлә-ргә	
обидно	күңелгә авыр	
обидный	күңелгә авыр, хәтер калдырырлык	
облако	болыт	
область	өлкә, тармак, тирә	
обман	алдау	
обмен	алышу, алмашу	
обморозить	өшет-ергә	
обновить	яңарт-ырга	
обогатить	бает-ырга	
обойти	урап үт-әргә	
обоняние	ис сизү	
оборудование	җиһаз	
обочина	юл чите	
обрадовать	шатландыр-ырга	
образ	сурәт, образ, тәртип	
образец	үрнәк	
образованный	мәгърифәтле, белемле	
образцовый	үрнәк	
обратиться	мөрәҗәгать ит-әргә	
обряд	йола	
обследовать	тикшер-ергә	
обслуживание	хезмәт күрсәтү	
обсуждать	фикер алыш-ырга	
обувь	аяк киеме	
обучать	өйрәт-ергә	
общежитие	тулай торак	
общественный	иҗтимагый	
общество	җәмгыять	
общий	гомуми, уртак	
общительный	аралашучан	
объявить	белдер-ергә, әйт-ергә	
объявление	белдерү, игълан	
объяснить	аңлат-ырга	
обычный	гадәттәге	
обязанный	тиеш, бурычлы	
обязательство	бурыч, йөкләмә	
овёс	солы	
овца	сарык	
оглянуться	борылып кара-рга	
огонёк	ут (яктысы)	
огонь	ут, ялкын	
огород	яшелчә бакчасы	
ограбить	тала-рга	
ограничить	чиклә-ргә	
огромный	бик зур	
одетый	киенгән	
одеть	киендер-ергә	
одеяло	юрган	
одинаковый	бер үк	
одинокий	ялгыз	
одновременно	бер үк вакытта	
ожерелье	муенса	
ожидание	көтү	
ожить	терел-ергә	
около	янында, тирәсендә	
окончить	бетер-ергә	
окошко	кечкенә тәрәзә	
окружающий	чолгап алган	
опаздывать	соңга кал-ырга	
опасность	куркыныч	
опоздание	соңга калу	
опора	таяныч	
определить	билгелә-ргә	
опустить	төшер-ергә	
оранжевый	әфлисун төсле, кызгылт-сары	
организатор	оештыручы	
организованный	тәртипле, оешкан	
орёл	бөркет	
орех	чикләвек	
оружие	корал	
осадки	явым-төшем	
освежить	сафландыр-ырга	
освежиться	сафлан-ырга	
осенью	көзен, көз көне	
осина	усак	
осмотреть	күздән кичер-ергә	
основа	нигез, буйлык	
основной	төп	
особенно	бигрәк тә	
особенный	үзенчәлекле	
оставлять	калдыр-ырга	
остановить	туктат-ырга	
остановка	тукталыш	
осторожно	саклык белән, сак	
остров	утрау	
острый	үткен	
ответить	җавап бир-ергә	
ответственность	җаваплылык	
отдохнуть	ял ит-әргә	
отдыхать	ял ит-әргә	
отечественный	ватан ...-ы/-е,-сы /-се	
отзыв	бәяләмә	
отказываться, отказаться	баш тарт-ырга	
открытие	ачыш, ачылыш	
открытый (человек)	ачык, эчкерсез	
открыть, открывать	ач-арга	
откуда-то	кайдандыр	
отличаться	аерыл-ырга	
отличие	аерма	
отлично	бик яхшы	
отличный	бик яхшы	
отметить, отмечать	билгелә-ргә, язып куярга (куй-арга)	
отношение	мөнәсәбәт, бәйләнеш	
отозваться	җавап кайтар-ырга	
отряд	отряд, төркем	
отстать, отставать	артта кал-ырга	
отсюда	моннан	
оттенок	төсмер	
отчёт	хисап	
отъезд	китү	
охладить	суыт-ырга	
охотник	аучы	
охотно	бик теләп	
охрана	саклау	
оценить	бәялә-ргә	
очаг	учак	
очередной	чираттагы	
очки	күзлек	
ошибаться	ялгыш-ырга	
ошибка	ялгыш, хата	
оштрафовать	штраф сал-ырга	
ощупью	капшап, капшана-капшана	
ощущение	тойгы	
падать	егыл-ырга	
палатка	чатыр, палатка	
палец	бармак	
палка	таяк	
память	хәтер, истәлек	
пара	пар	
пахнуть	аңкы-рга, ис кил-ергә	
пачкать	пычрат-ырга	
