#Front	Back	Tags
пачкаться	пычран-ырга	
пень	агач төбе	
перевернуть	эйләндер-ергә	
передача	бирү, тапшыру	
пережить	баштан кичер-ергә	
перемена	үзгәреш	
перерыв	тәнәфес	
перстень	йөзек	
песок	ком	
петь	җырла-рга	
печальный	кайгылы, хәсрәтле	
печка	мич	
печь	пешер-ергә	
пила	пычкы	
писатель	язучы, әдип	
пищать	чина-рга	
плавание	йөзү	
плавать	йөз-әргә	
плакать	ела-рга	
пламя	ялкын	
платить	түлә-ргә	
платок	яулык	
платье	күлмәк	
племянник	бертуганның улы (абыемның улы, апамның улы)	
плечо	иңбаш	
плита	плитә	
плод	җимеш	
плоский	яссы	
плот	сал	
плотный	тыгыз	
плохо	начар, яман	
плохой	начар, яман	
площадка	мәйданчык	
плыть	йөз-әргә	
победа	җиңү	
победитель	җиңүче	
побежать	йөгерә башла-рга	
побывать	булып кайт-ырга	
поведение	тәртип, холык	
поверить	ышан-ырга	
повернуть	бор-ырга	
повесить	эл-әргә	
повести	алып бар-ырга	
повод	сылтау	
поворот	борылыш	
повторить, повторять	кабатла-рга	
погибнуть	үл-әргә, һәлак бул-ырга	
поглядывать	караштыр-ырга	
погода	һава торышы	
подарить	бүләк ит-әргә	
подбородок	ияк	
подвезти	китер-ергә	
подвести	уңайсыз хәлгә куярга (куй-арга)	
подвиг	батырлык	
подготовить	әзерләп куярга (куй-арга)	
подготовка	әзерлек	
поднять, поднимать	күтәр-ергә	
подняться	күтәрел-ергә	
подобный	охшаш	
подписать	кул куярга (куй-арга)	
подпись	имза	
подробно	җентекләп, тулы итеп	
подруга	дус кыз	
подружиться	дуслаш-ырга	
подтвердить	расла-рга	
подумать	уйлап ал-ырга	
подушка	мендәр	
подхватить	эләктереп ал-ырга	
подъём	күтәрү	
поездка	бару	
пожать (руку)	(кул) кыс-арга	
пожилой	олы яшьтәге	
позади	артында	
позволить, позволять	рөхсәт ит-әргә	
позвонить	шалтырат-ырга	
познакомить	таныштыр-ырга	
познать	бел-ергэ	
поймать	эләктер-ергә	
поиски	эзләү	
пока	әлегә	
показать	күрсэт-ергә	
показаться -— күренеп кит-әргәпокой	тынлык	
поколение	буын	
покраснеть	кызарып кит-әргә	
покрытый	капланган	
покупать	сатып ал-ырга	
полагать	... дип уйла-рга, ... дип сана-рга	
полагаться	ышан-ырга	
поле	кыр	
полевой	кыр	
полезный	файдалы	
полететь	оч-арга	
положенный	куелган, тиешле	
положить	куярга (куй-арга)	
полоска	озынча тар тасма	
полтора	бер ярым	
полчаса	ярты сәгать	
пользоваться	файдалан-ырга, куллан-ырга	
помешать	комачаула-рга	
помнить	хэәтерлә-ргә	
помолчать	эндәшми тор-ырга	
помочь, помогать	ярдэм ит-әргә	
помощник	ярдәмче	
понадобиться	кирәк бул-ырга	
понятно	аңлаешлы, аңлашыла	
понятный	аңлаешлы	
поправить	төзәт-ергә, рәтлә-ргә	
попробовать	татып кара-рга	
попросить	сора-рга	
пора	...-га вакыт	
порог	бусага	
порядок	тәртип	
посёлок	посёлок	
посидеть	бераз утыр-ырга	
после	соңыннан	
послушаться	сүз тыңла-рга	
послышаться	ишетел-ергә	
посоветовать	киңәш бир-ергә	
посоветоваться	киңәш-ергә	
поставить	куярга (куй-арга)	
поставленный	куелган	
постепенно	аз-азлап, акрынлап	
постоянный	өзлексез, даими	
постоять	басып тор-ырга	
построенный	төзелгән, корылган	
посуда	савыт-саба	
потерять	югалт-ырга	
поток	гөрләвек, ташкын	
потолок	түшәм	
потому	шул сәбәпле	
похожий	охшашлы	
почва	туфрак	
почему	ни сәбәптән, ни өчен	
почему-то	нигәдер, нилектәндер	
почётный	мактаулы	
почти	... диярлек	
почувствовать	сиз-әргэ, тоярга (той-арга), хис ит-әргә	
поэт	шагыйрь	
поэтому	шунлыктан	
пояс	билбау, пояс	
прав	хаклы	
правило	кагыйдә, тәртип	
правительство	хөкүмәт	
правление	идарә итү	
право	хокук	
правый	1) уң; 2) гадел	
праздник	бәйрәм ...-ы/-е, -сы/-се	
празднично	бәйрәмчә	
предел	чик	
председатель	рәис, председатель	
представить	тәкъдим ит-әргә	
представление (воображаемое представление)	күзаллау	
представление (шоу)	тамаша	
представлять (быть представителем ...)	... вәкил-е бул-ырга	
представлять (воображать)	күзалла-рга	
предупредить	искәрт-ергә	
прежний	элекке, үткән	
прекрасно	бик яхшы	
прекрасный	бик матур, бик яхшы	
преподаватель	укытучы	
прибежать	йөгереп кил-ергә	
приближаться	якынаерга (якынай-ырга)	
привезти	китер-ергә	
привести	алып кил-ергә, китер-ергә	
привыкнуть	гадэтлән-ергә, күнег-ергә	
привычка	гадәт, күнегү	
приглашение	чакыру	
пригодиться	кирәк бул-ырга, яра-рга	
пригодный	яраклы	
приготовить	1) әзерлә-ргә; 2) (еду) пешер-ергә	
приготовиться	әзерлән-ергә	
придумать	уйлап таб-арга	
признаться	таны-рга	
приказ	приказ, боерык	
пример	үрнәк, мисал	
примерно	якынча, чама белән, чамалап	
принадлежать	...-ныкы (китап Гатаныкы), ...-ның (Гатаның китабы)	
принятый	кабул ителгән	
присесть	чүгәлә-ргә	
прислушаться, прислушиваться	колак сал-ырга	
приходиться	туры кил-ергә	
причём	өстәвенә	
причина	сәбәп	
приятный	1) рәхәт; 2) ягымлы	
пробежать	йөгереп үт-әргә	
пробовать	сынап (тырышып) кара-рга	
проведённый	үткәрелгән	
проверить	тикшер-ергә	
провожать, проводить	озат-ырга	
проговорить	әйт-ергә	
продолжать	дәвам ит-әргә	
прозвучать	яңгыра-рга	
прозрачный	үтә күренмәле	
произведение	эсәр	
производительный	җитештерүчән	
производственный	җитештерү ...-ы/-е, -сы/-се	
производство	җитештерү, производство	
произнести	эйт-ергә	
пройти	үт-әргә	
пропадать	югал-ырга	
пропасть	югал-ырга	
просить	сора-рга, үтен-ергә	
простить	гафу ит-әргә	
простор	киңлек	
против	каршы	
противник	дошман, каршы як	
профессия	белгечлек, һөнәр	
проходить	үт-әргә	
прощать	гафу ит-әргә	
прощение	гафу итү, кичерү	
пруд	буа	
прыжок	сикереш, сикерү	
птица	кош	
пугать	куркыт-ырга	
пустыня	чүл, сахра	
пух	мамык	
пыль	тузан	
пытаться	маташ-ырга	
работник	хезмәткәр, хезмәтче	
рабочий	эшче; эш ...-ы/-е, -сы/-се	
равно	тигез	
равнодушно	илтифатсыз	
равнодушный	ваемсыз, исе китми торган	
равномерно	бертигез	
равный	тигез	
радостный	сөенечле, шатлыклы	
радуга	салават күпере	
разбор	тикшерү, сүтү	
разве	...-мыни/-мени, әллә ...-мы/-ме	
разведчик	эзләүче, разведчик	
развитие	үсеш	
развитой	таза, үскән	
развиться	ныгы-рга, үс-әргә	
разглядывать	карап тор-ырга	
разговор	сөйләшү	
разговорный	сөйләү	
раздаваться	ишетел-ергә	
раздаться	яңгыра-рга	
раздеться	чишен-ергә	
раздумье	уй, уйлану	
различный	һәртөрле	
разломать	ват-арга, җжимер-ергә	
размер	1) зурлык, күләм; 2) үлчәм	
разнообразный	һәртөрле	
разноцветный	төрле төстәге, төсле	
разобрать	алып бетер-ергә, тикшер-ергә	
разойтись	таралыш-ырга, тарал-ырга	
разрешать	рөхсәт ит-әргә	
разрешение	рөхсәт	
разум	акыл, зиһен	
районный	район ...-ы/-е-, -сы/-се	
раненый	яраланган, яралы кеше	
ранний	иртән, иртә килгән	
раскрыть	ач-арга	
расписаться	1) кул куярга (куй-арга); 2) язылыш-ырга	
распорядок	тәртип	
распоряжение	боерык, күрсәтмә	
рассердиться	ачулан-ырга	
рассказ	хикәя, сөйләү	
рассмеяться	көл-әргә, көлә башла-рга	
расспросить	сораш-ырга, белеш-ергэ	
расстояние	ара, ераклык	
расстроиться	бозыл-ырга; какша-рга	
растерянно	аптырап, каушап	
растерять	югалт-ырга	
расти	үс-әргә	
расходиться	таралыш-ырга, тарал-ырга	
расчёт	1) исәпләү; 2) файда	
реальный	реаль, тормышчан	
ребята	балалар, егетләр	
редакция	редакция	
резиновый	резин ...	
резкий (запах)	ачы	
резкий (звук)	кискен	
результат	нәтиҗә	
республиканский	республика, җөмһүрият ...-ы/-е, -сы/-се	
речь	1) сөйләм; 2) нотык	
решать, решить	чиш-әргә, карар кыл-ырга	
решение	чишү, карар, нәтиҗә	
решённый	чишелгән, хәл ителгән	
решимость	тәвәккәллек	
рисунок	рәсем, сурәт	
робко	кыюсыз гына, юаш кына	
ровный	тигез, төз	
род	ыру, нәсел	
родина	туган ил, ватан	
родители	ата-ана	
родиться	ту-арга	
рождение	туу	
рост	1) буй; 2) үсеш	
рубашка	күлмәк	
рубеж	чик, ара	
рубль	(бер) сум, тәңкә	
рукав	җиң	
руководить	җитәкчелек ит-әргә	
руководство	җитәкчелек итү	
русский	рус	
ручка (дверная)	тотка	
ручка (для письма)	каләм	
рыба	балык	
рыбак	балыкчы	
рябина	миләш	
рядом	янәшә, якын гына	
самодеятельность	үзешчәнлек	
самолёт	самолёт, очкыч	
самостоятельность	бәйсезлек, мөстәкыйльлек	
самоуверенный	үз-үзенә нык ышанган	
сапоги	итек	
сбиться	ялгыш-ырга, бутал-ырга	
сбор	җыю, җыелу	
свадьба	туй	
свалиться	егыл-ырга, аварга (ау-арга), ишел-ергә	
сварить	пешер-ергә	
свежие овощи	яңа өлгергән яшелчәләр	
свежий	яңа ...-ган/-гэн (свежие овощи — яңа өлгергән яшелчәләр)	
сверкающий	ялтырап торган	
сверху	югарыдан, өстән	
свет	яктылык, ут	
свободно	иркен, иркенләп	
своеобразный	үзенә бертөрле	
связанный	бәйләнгән	
связь	бәйләнеш, элемтә	
сдать	бирү, кайтару	
сделанный	ясалган, эшләнгән	
северный	төньяк ...-ы/-е, -сы/-се	
сегодняшний	бүгенге	
сездән башка	без вас	
секрет	сер	
секретарь	сәркатип	
секунда	секунд	
село	авыл	
сельский	авыл ...-ы/-е, -сы/-се	
сено	печән	
сердито	ачуланып, усал итеп	
сердиться	ачулан-ырга, ачу кил-ергә	
серьга	алка	
серьёзно	җитди, чынлап	
серьёзный	җитди	
сирота	ятим	
система	система, тәртип	
сказанный	әйтелгән, диелгән	
сказать	эәйт-ергә, дияргә (ди(й)-әргә)	
сказка	әкият	
скамейка	эскәмия	
скатерть	эскәтер	
скользкий	шома, тайгак	
скорость	тизлек	
слабый	көчсез, чирләшкә	
слава	дан, шөһрәт	
слегка	аз гына, җиңелчә	
следующий	алдагы, аннан соңгы	
слепой	сукыр	
словарь	сүзлек	
слово	сүз	
словом	кыскасы	
случай	вакыйга	
случайно	очраклы рэвештә	
случайный	очраклы, көтелмәгән	
слышаться	ишетел-ергә, сизел-ергә	
слышно	ишетелә, хәбәрләр бар	
слышный	ишетелә торган	
смена	алмашыну, смена, алмаш	
смерть	үлем, әҗәл	
смешной	көлкеле, көлдергеч	
смеяться	көл-әргә	
смысл	мәгънә	
снег	кар	
снежный	кар, карлы	
снимать	төшер-ергә	
снимок	рәсем, күчермә	
снова	яңадан, тагы бер кат	
собрать	җыярга (җый-арга), хәзерлә-ргә	
собственно	чынында, дөресендә	
совершенно	бөтенләй, тәмам, һич	
совершеннолетний	балигъ булган	
совесть	веждан, намус	
советовать	киңәш бир-ергә	
современный	заманча, хәзерге	
совсем	бөтенләй, һич тә	
содержание	эчтәлек	
сожаление	кызганыч, үкенеч	
создание	булдыру, төзү	
созданный	төзелгән, ясалган	
сознание	аң	
сокровище	хәзинә	
солнечный	кояшлы	
солнце	кояш	
сомнение	шик, шөбһә	
сомнительный	шикле, шөбһәле	
сообщать, сообщить	хәбәр ит-әргә, белдер-ергә	
соревнование	ярыш	
сосед	күрше	
соседний	күрше...	
сосна	нарат	
спасти	коткар-ырга	
спать	йокла-рга	
спелый	өлгергән, пешкән	
специальность	белгечлек	
специальный	махсус	
спешить	ашыг-ырга, кабалан-ырга	
спина	арка, сырт	
спор	бәхәс	
спорить	бәхәсләш-ергә	
спортсмен	спортчы	
способность	сәләт	
спрашивать, спросить	сора-рга	
спрятать	яшер-ергә	
среди	арасында	
срочно	бик тиз, ашыгыч	
ставить	бастыр-ырга, урнаштыр-ырга, куярга (куй-арга)	
старик	карт	
старуха	карчык	
старый	карт, иске, алама	
статья	мәкалә	
стекло	пыяла	
степь	дала	
стирать	кер ю-арга	
стих	шигырь	
столб	багана	
столовая	аш бүлмәсе, ашханә	
столько	шулкадәр, шулхәтле	
стоявший	торган, басып торган	
стража	кораллы сакчы(лар), сак	
страница	бит	
страх	курку	
страшно	куркыныч, курку	
страшный	куркыныч	
стремиться	омтыл-ырга	
стремление	омтылыш, морад	
строгий	таләпчән, кырыс	
строго	таләпчәнлек күрсәтеп	
строение	төзү, корылма	
стройка	төзү, төзелеш	
строитель	төзүче	
строительный	төзү, төзелеш	
строительство	төзелеш	
стук	шакылдау	
стучать	шакылда-рга	
стыдно	оят	
суд	суд, хөкем	
судьба	язмыш, тәкъдир, күрәчәк	
суметь	булдыра ал-ырга	
сумка	букча, сумка	
суровый	кырыс, каты	
сутки	тәүлек	
существо	зат, җан иясе	
схватить	тотып ал-ырга	
сходить	барып кайт-ырга	
сцена	сәхнә	
счастливый	бәхетле	
счастье	бәхет, сәгадәт	
счёт	санау, исәпләү, счёт	
считаться	исәпләш-ергә, санаш-ырга	
съезд	съезд, корылтай	
сюда	монда, бире	
тайна	сер	
также	шулай ук, ... да	
такой	шундый, шулкадәр	
талия	бил	
танец	бию	
танцевать	бие-ргә	
таскать	таш-ырга	
татарская кухня	татар ашлары	
татарский	татар ...-ы/-е, -сы/-се, татарча	
тащить	алып бар-ырга	
твердить	колагына тукы-рга, ятла-рга	
твёрдый	каты, ныклы	
творог	эремчек	
творчество	иҗат	
тело	тән	
темнеть	караңгылан-ырга	
темнота	караңгылык	
тень	күләгә	
тереть	ышкы-рга	
терпение	сабырлык, түземлек	
терпеть	түз-әргә	
терять	югалт-ырга	
тесно	тыгыз, тар	
тесто	камыр	
тетрадь, тетрадка	дәфтәр	
технический	техник	
тихий	әкрен, тын	
тихо	әкрен, тын	
тихонько	экрен генә	
тишина	тынлык, тынычлык	
то есть (т. е.)	ягъни, дөресрәге	
тогда	ул вакытта	
тоже	шулай ук, ... да/дә	
тозсыз	без соли, несолёный	
толпа	халык	
толщина	калынлык	
тон	тон, төсмер	
топор	балта	
торжественный	тантаналы	
торжество	тантана	
торопиться	ашыг-ырга	
торопливо	ашыгып, кабаланып	
торопливый	ашыгучан, ашыгыч	
торчать	чыгып (тырпаеп) тор-ырга	
тоска	сагыну, эч пошу	
тотчас	шунда ук, шул чакта ук	
точка	нокта	
трава	чирәм, үлән	
тракторист	тракторчы	
тратить	сарыф ит-әргә, түг-әргә	
требование	таләп	
требоваться	таләп ител-ергә	
тревога -– курку, тревогатревожно	борчулы, шомланып	
тревожный	шомлы	
трезвость	аеклык, аек булу	
трезвый	аек	
треугольник	өчпочмак	
тропа	сукмак	
труба	1) торба; 2) морҗа; 3) быргы	
трубка	трубка, көпшә	
труд	хезмәт, көч түгү	
трудно	авыр, кыен, читен	
трудность	авырлык, кыенлык	
трудный	авыр, кыен, читен	
трудящийся	хезмәт иясе, хезмәт итүче	
туман	томан	
тут	биредә, монда	
туча	болыт, кара болыт	
тяжело	авыр, читен, кыен	
тяжёлый	авыр, салмак, каты	
тянуть	тарт-ырга	
тянуться	сузыл-ырга	
убедительный	ышандырырлык	
убирать	алып куярга (куй-арга), җыярга (җый-арга)	
убираться	җыештыр-ырга	
убить	үтер-ергә	
уборка	җыю, җыештыру	
убыток	зыян	
уважаемый	хөрмәтле	
уважать	ихтирам ит-әргә	
уважение	хөрмәт, ихтирам	
уверенно	ышанып	
уверенность	ышану, ныклы ышаныч	
уверенный	нык ышанган кеше	
уверять	ышандыр-ырга	
увидев	күреп (алып)	
увлечь	мавыктыр-ырга	
уволить	эштән чыгар-ырга	
уговаривать	үгетлә-ргә	
уголь	күмер	
угостить	сыйла-рга	
удаваться	уңышлы барып (килеп) чыг-арга	
удар	бәрү, сугу	
ударить	суг-арга, бәр-ергә	
удивительно	гаҗәп, искиткеч	
удивительный	гаҗәеп, искиткеч	
удивиться	ис кит-әргә, гаҗәплән-ергә	
удивление	ис китү, гаҗәпләнү	
удивлённо	ис китеп, гаҗәпләнеп	
удобно	уңайлы, җайлы	
удобный	уңайлы, җайлы	
удовлетворительный	канәгатьләнерлек	
удовлетворять	канәнагатьләндер-ергә	
удовлетворяться	канәгатьлән-ергә	
удочка	кармак	
уж	тузбаш (елан)	
ужас	курку, кот очу	
ужин	кичке аш	
узкий	тар	
узнавать	таны-рга, бел-ергэ	
узор	бизәк, нәкыш	
указать	күрсәт-ергә, ишарә ит-әргә	
украсить	бизә-ргә	
улучшаться, улучшиться	яхшыр-ырга, эйбәтлән-ергә	
улучшить	яхшырт-ырга, әйбәтләндер-ергә	
улыбаться	елмаерга (елмай-ырга)	
улыбка	елмаю, көлемсерәү	
ум	акыл	
умелый	оста, булдыклы	
умение	белү, сәләт	
уменьшать	кечерәйт-ергә	
умереть	үл-әргә	
умножить	тапкырла-рга, арттыр-ырга	
управление	идарә (итү)	
упрёк	шелтә	
упругий	сыгылмалы	
урманга кадәр	до леса	
уровень	биеклек, дәрәҗә	
урок	1) дәрес; 2) гыйбрәт	
усадьба	утар	
условие	шарт	
услышать	ишет-ергэ, ишетеп бел-ергә	
уснуть	йокыга кит-әргә, йоклап кит-әргә	
усовершенствоваться	камилләш-ергә	
успешно	уңышлы (рәвештә)	
успокоиться	тынычлан-ырга	
усталый	арыган, талчыккан	
установленный	куелган, билгеләнгән	
устно	телдән	
устраивать	кор-ырга, рәтлә-ргә, куптар-ырга	
устройство	төзелеш, җайланма	
утверждать	расла-рга, дөрес дип сана-рга	
утром	иртән, иртә белән	
ухо	колак	
участие	катнашу, теләктәшлек	
участник	катнашучы	
участок	участок, бүлемтек	
учащийся	укучы	
учебник	дәреслек	
ученик	укучы, өйрәнчек, шәкерт	
учёный	галим, гыйльми	
учитель	укытучы, остаз, мөгаллим	
учительская	укытучылар бүлмәсе	
учить (кого-либо)	укыт-ырга, өйрәт-ергә	
учить (наизусть)	ятла-рга	
уют	уңайлылык, җыйнаклык	
уютный	уңайлы, ямьле, җыйнак	
уязвимый	йомшак, кимсенүчэән	
фартук	алъяпкыч	
фигурное (катание)	фигуралы (шуу)	
финансировать	финансла-рга, акча бир-ергә	
флаг	байрак, флаг	
фотография	фотография, рәсем, сурәт	
фраза	фраза, җөмлә, гыйбарә	
фрукт	җимеш	
характер	характер, холык	
хватать	тот-арга	
хвойный	ылыслы	
хвост	койрык	
химический	химия ...-ы/-е,-сы/-се, химик	
хитрый	хәйләкәр	
хищник	ерткыч	
хладнокровный	салкын канлы	
хлопоты	мәшәкать	
хмурый	караңгы чырайлы	
ходьба	йөреш, йөрү	
холм	калкулык	
холостой	буйдак, өйләнмәгән	
хор	хор, күмәк җыр	
хоронить	күм-әргә	
хоть	... булса да	
хотя	гәрчә	
храбрость	кыюлык, батырлык	
художественная литература	матур әдәбият	
художественный фильм	нэфис фильм	
художественный	матур (художественная литература — матур әдәбият); нәфис (художественный фильм — нэфис фильм)	
худой	ябык	
хуже	начаррак	
цвести	чәчәк ат-арга	
цвет	төс	
цветение	чәчәк ату, чәчәкләнү	
цветной	төсле	
цветок	чәчәк, гөл	
целиком	тулаем	
целина	чирәм җир	
целовать	үб-әргә	
целоваться	үбеш-ергә	
цель	максат	
ценный	кыйммәтле	
церковь	чиркәү	
цыган	чегән	
цыплёнок	чеби, чебеш	
чайка	акчарлак	
чаще	ешрак	
чей	кемнеке	
чей-то	кемнекедер	
человеческий	кеше ...-ы/-е,-сы/-се	
человечество	кешелек дөньясы	
червь	корт	
чередоваться	чиратлаш-ырга	
черёмуха	шомырт	
черепаха	ташбака	
черешня	төче чия	
чернеть	карал-ырга	
черника	караҗиләк	
чернила	кара (язу карасы)	
чернозём	кара туфрак	
чернослив	караҗимеш	
чёрт	шайтан	
черта (линия)	сызык	
черта (характерная особенность)	сыйфат	
чесать	кашы-рга	
чеснок	сарымсак	
честь	намус	
четверть	чирек	
чёткий	анык, аңлаешлы	
чинить	төзәт-ергә	
число	сан	
чисто	чиста (итеп)	
чистосердечный	саф күңелле	
чистота	чисталык, сафлык	
читатель	укучы	
чихать	төчкер-ергә	
член	әгъза, член	
что-либо	ни дә булса	
что-то	нәрсәдер	
чувство	тойгы, хис	
чувствоваться	тоел-ырга	
чудесно	гаҗәп	
чудесный	таң калырлык	
чудо	могҗиза	
чудовище	албасты	
чуткий	сизгер	
чуть	аз гына	
шагать	атла-рга, атлап бар-ырга	
шаль	шәл	
шапка	бүрек	
шахматист	шахматчы	
швейный (цех)	тегү (цех-ы)	
швея	тегүче	
шевелить	кыймылдат-ырга	
шёлк	ефәк	
шёпот	пышылдау	
шёпотом	пышылдап	
шептать	пышылда-рга	
шерсть	йон	
шест	колга	
шея	муен	
шипеть	ысылда-рга	
шиповник	гөлҗимеш	
ширина	киңлек	
школа	мәктәп	
школьник	укучы	
школьный	мәктәп ...-ы/-е, -сы/-се	
шкура	тире	
шляпа	эшләпә	
шов	җөй	
шорох	кыштырдау	
штаны	ыштан	
штука	данә	
шуба	тун	
шум	тавыш	
шуметь	шаула-рга, тавышлан-ырга	
шумно	шау-шулы	
шутить	шаяр-ырга	
щавель	кузгалак	
щедрость	юмартлык	
щека	яңак	
щель	ярык	
щенок	көчек	
щи	щи, кәбестә ашы	
щит	калкан	
щука	чуртан	
щупать	капша-рга	
щурить	күзне кысып кара-рга	
экзамен	имтихан	
экзаменовать	имтихан ал-ырга	
экземпляр	нөсхә	
экономика	икътисад	
экономия	экономия, сакчыллык, хәстәрлек	
экономный	экономияле, сакчыл, исрафсыз	
экстренный	ашыгыч	
элегантный	элегант, купшы	
электростанция	электр станциясе	
энергично	гайрәтләнеп, дәрт белән	
энергичный	энергияле, дәртле, гайрәтле	
энергия	энергия; дәрт	
эпоха Возрождения	Яңарыш чоры	
эхо	кайтаваз	
ювелир	ювелир, зәркән	
юмор	юмор, көлке	
юность	яшьлек	
юноша	яшүсмер	
юношеский	яшьлек ...-ы/-е,-сы/-се	
яблоня	алмагач	
яблочный	алма ...-ы/-е, -сы/-се	
явка	килү	
явление	күренеш	
ягода	җиләк	
яд	агу	
ядерный	атом-төш ...-ы/-е,-сы /-се	
ядовитый	агулы	
ядро	төш	
язва	җәрәхәт	
язык	тел	
яйцо	йомырка	
якобы	имеш	
яма	чокыр	
январь	гыйнвар	
ярко	якты, яп-якты	
ясно	якты, аяз	
ястреб	карчыга	
ящик	тартма	
